,Unnamed: 0,Unnamed: 0.1,ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID,SNR,HitCategory,PngFile
124,124,124,124,HIP103388,0.009853,1,1548.701784,0.0005,[0.009853],[1548.701784],spliced_blc0001020304050607_guppi_57552_34521_HIP103388_0045.gpuspec.0000.h5,[62.367774],Hits in off,HIP103388_124.png
125,125,125,125,HIP103441,0.0,1,1526.667184,0.0005,[-0.],[1526.667184],spliced_blc0001020304050607_guppi_57552_36657_HIP103441_0051.gpuspec.0000.h5,[192.631146],Hits in off,HIP103441_125.png
126,126,126,126,HIP103441,0.009853,1,1530.242694,0.0005,[0.009853],[1530.242694],spliced_blc0001020304050607_guppi_57552_36657_HIP103441_0051.gpuspec.0000.h5,[27.267471],Hits in off,HIP103441_126.png
127,127,127,127,HIP103256,0.009853,1,1526.422812,0.0005,[0.009853],[1526.422812],spliced_blc0001020304050607_guppi_57552_32356_HIP103256_0039.gpuspec.0000.h5,[18.572375],Hits in off,HIP103256_127.png
128,128,128,128,HIP31703,0.019133,1,1681.45249,0.0005,[-0.019133],[1681.45249],spliced_blc0001020304050607_guppi_57571_64657_HIP31703_0003.gpuspec.0000.h5,[16.136318],Hits in off,HIP31703_128.png
129,129,129,129,HIP194,0.009853,1,1555.997288,0.0005,[-0.009853],[1555.997288],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[34.37482],Hits in off,HIP194_129.png
130,130,130,130,HIP194,0.009853,1,1551.267847,0.0005,[-0.009853],[1551.267847],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[55.930674],Interesting but not ET,HIP194_130.png
131,131,131,131,HIP33142,0.009853,1,1529.473915,0.0005,[-0.009853],[1529.473915],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[12.699102],Hits in off,HIP33142_131.png
132,132,132,132,HIP33142,0.009853,1,1537.703975,0.0005,[-0.009853],[1537.703975],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[23.412719],Hits in off,HIP33142_132.png
133,133,133,133,HIP33142,0.009853,1,1550.973099,0.0005,[-0.009853],[1550.973099],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[21.665778],Hits in off,HIP33142_133.png
134,134,134,134,HIP33142,0.009853,1,1551.552288,0.0005,[-0.009853],[1551.552288],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[11.66673],Hits in off,HIP33142_134.png
135,135,135,135,HIP33142,0.0,1,1552.276316,0.0005,[-0.],[1552.276316],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[20.361047],Hits in off,HIP33142_135.png
136,136,136,136,HIP33142,0.009853,1,1556.733878,0.0005,[-0.009853],[1556.733878],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[28.608401],Hits in off,HIP33142_136.png
137,137,137,137,HIP33142,0.009853,1,1681.479991,0.0005,[-0.009853],[1681.479991],spliced_blc0001020304050607_guppi_57549_68866_HIP33142_0023.gpuspec.0000.h5,[281.981527],Hits in off,HIP33142_137.png
138,138,138,138,HIP194,0.009853,1,1552.854634,0.0005,[-0.009853],[1552.854634],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[11.041996],Hits in off,HIP194_138.png
139,139,139,139,HIP33852,0.009853,1,1548.626383,0.0005,[-0.009853],[1548.626383],spliced_blc0001020304050607_guppi_57549_70905_HIP33852_0029.gpuspec.0000.h5,[12.618984],Hits in off,HIP33852_139.png
140,140,140,140,HIP44901,0.09852999999999999,1,1600.28095,0.0005,[-0.09853],[1600.28095],spliced_blc0001020304050607_guppi_57549_77258_HIP44901_0047.gpuspec.0000.h5,[17.412748],Hits in off,HIP44901_140.png
141,141,141,141,HIP1692,0.068971,1,1562.481758,0.0005,[-0.068971],[1562.481758],spliced_blc0001020304050607_guppi_57550_46304_HIP1692_0015.gpuspec.0000.h5,[11.46892],Hits in off,HIP1692_141.png
142,142,142,142,HIP1803,0.009853,1,1559.612992,0.0005,[0.009853],[1559.612992],spliced_blc0001020304050607_guppi_57550_50502_HIP1803_0027.gpuspec.0000.h5,[10.689785],Hits in off,HIP1803_142.png
143,143,143,143,HIP194,0.009853,1,1441.013916,0.0005,[0.009853],[1441.013916],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[41.692702],Hits in off,HIP194_143.png
144,144,144,144,HIP194,0.009853,1,1445.509915,0.0005,[0.009853],[1445.509915],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[37.743878],Hits in off,HIP194_144.png
145,145,145,145,HIP194,0.009853,1,1446.698916,0.0005,[0.009853],[1446.698916],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[45.830636],Hits in off,HIP194_145.png
146,146,146,146,HIP194,0.009853,1,1550.236288,0.0005,[-0.009853],[1550.236288],spliced_blc0001020304050607_guppi_57550_52558_HIP194_0033.gpuspec.0000.h5,[27.12836],Hits in off,HIP194_146.png
147,147,147,147,HIP44901,0.009853,1,1527.085103,0.0005,[-0.009853],[1527.085103],spliced_blc0001020304050607_guppi_57549_77258_HIP44901_0047.gpuspec.0000.h5,[64.789619],Hits in off,HIP44901_147.png
148,148,148,148,HIP109427,0.009566,1,1554.80701,0.0005,[0.009566],[1554.80701],spliced_blc0001020304050607_guppi_57574_39428_HIP109427_0051.gpuspec.0000.h5,[24.915521],Requires follow up,HIP109427_148.png
149,149,149,149,HIP109427,0.009566,1,1558.301283,0.0005,[0.009566],[1558.301283],spliced_blc0001020304050607_guppi_57580_35785_Hip109427_0051.gpuspec.0000.h5,[19.624768],Hits in off,HIP109427_149.png
150,150,150,150,HIP75761,0.028699000000000002,1,1462.1739289999994,0.0005,[-0.028699],[1462.173929],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[15.753497],Hits in off,HIP75761_150.png
151,151,151,151,HIP75761,0.009566,1,1522.047954,0.0005,[0.009566],[1522.047954],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[15.349135],Hits in off,HIP75761_151.png
152,152,152,152,HIP75761,0.009566,1,1532.044781,0.0005,[0.009566],[1532.044781],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[85.652738],Hits in off,HIP75761_152.png
153,153,153,153,HIP75761,0.009566,1,1533.333781,0.0005,[0.009566],[1533.333781],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[11.172673],Hits in off,HIP75761_153.png
154,154,154,154,HIP75761,0.009566,1,1552.073292,0.0005,[0.009566],[1552.073292],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[10.623473],Hits in off,HIP75761_154.png
155,155,155,155,HIP75761,0.009566,1,1557.143471,0.0005,[0.009566],[1557.143471],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[13.872905],Hits in off,HIP75761_155.png
156,156,156,156,HIP75761,0.009566,1,1573.857947,0.0005,[0.009566],[1573.857947],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[14.385804],Interesting but not ET,HIP75761_156.png
157,157,157,157,HIP75761,0.009566,1,1574.0439470000001,0.0005,[0.009566],[1574.043947],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[21.966418],Hits in off,HIP75761_157.png
158,158,158,158,HIP75761,0.009566,1,1574.880947,0.0005,[0.009566],[1574.880947],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[24.214071],Hits in off,HIP75761_158.png
159,159,159,159,HIP75761,0.009566,1,1576.0899470000006,0.0005,[0.009566],[1576.089947],spliced_blc0001020304050607_guppi_57591_08593_Hip75761_0004.gpuspec.0000.h5,[24.020715],Hits in off,HIP75761_159.png
160,160,160,160,HIP76219,0.019133,1,1530.760227,0.0005,[0.019133],[1530.760227],spliced_blc0001020304050607_guppi_57591_10681_Hip76219_0010.gpuspec.0000.h5,[17.913995],Hits in off,HIP76219_160.png
161,161,161,161,HIP76219,0.019133,1,1558.8992230000001,0.0005,[0.019133],[1558.899223],spliced_blc0001020304050607_guppi_57591_10681_Hip76219_0010.gpuspec.0000.h5,[11.272661],Hits in off,HIP76219_161.png
162,162,162,162,HIP72944,0.009566,1,1681.3429390000001,0.0005,[-0.009566],[1681.342939],spliced_blc0001020304050607_guppi_57802_28029_HIP72944_0002.gpuspec.0000.h5,[16.495081],Hits in off,HIP72944_162.png
163,163,163,163,HIP72622,0.009566,1,1560.00947,0.0005,[0.009566],[1560.00947],spliced_blc0001020304050607_guppi_57591_03484_Hip72622_0004.gpuspec.0000.h5,[22.366842],Hits in off,HIP72622_163.png
164,164,164,164,HIP17496,0.009566,1,1533.2512,0.0005,[-0.009566],[1533.2512],spliced_blc0001020304050607_guppi_57585_54229_Hip17496_0051.gpuspec.0000.h5,[27.461274],Hits in off,HIP17496_164.png
165,165,165,165,GJ1245AC,0.009566,1,1527.149068,0.0005,[0.009566],[1527.149068],spliced_blc0001020304050607_guppi_57587_16358_Gj1245ac_0003.gpuspec.0000.h5,[10.831519],Hits in off,GJ1245AC_165.png
166,166,166,166,GJ725,0.009566,1,1527.575727,0.0005,[0.009566],[1527.575727],spliced_blc0001020304050607_guppi_57587_20645_Gj725_0015.gpuspec.0000.h5,[37.797002],Hits in off,GJ725_166.png
167,167,167,167,GJ725,0.047832,1,1604.6961900000001,0.0005,[-0.047832],[1604.69619],spliced_blc0001020304050607_guppi_57587_20645_Gj725_0015.gpuspec.0000.h5,[11.524337],Hits in off,GJ725_167.png
168,168,168,168,GJ725,0.009566,1,1540.659799,0.0005,[0.009566],[1540.659799],spliced_blc0001020304050607_guppi_57667_81672_GJ725_0003.gpuspec.0000.h5,[15.69787],Hits in off,GJ725_168.png
169,169,169,169,GJ725,0.009566,1,1552.20066,0.0005,[0.009566],[1552.20066],spliced_blc0001020304050607_guppi_57667_81672_GJ725_0003.gpuspec.0000.h5,[12.502285],None,GJ725_169.png
170,170,170,170,GJ725,0.009566,1,1554.842854,0.0005,[0.009566],[1554.842854],spliced_blc0001020304050607_guppi_57667_81672_GJ725_0003.gpuspec.0000.h5,[12.326459],Hits in off,GJ725_170.png
171,171,171,171,GJ725,0.009566,1,1533.314142,0.0005,[0.009566],[1533.314142],spliced_blc0001020304050607_guppi_57710_77132_GJ725_0014.gpuspec.0000.h5,[12.938271],Hits in off,GJ725_171.png
172,172,172,172,GJ725,0.009566,1,1551.124485,0.0005,[0.009566],[1551.124485],spliced_blc0001020304050607_guppi_57710_77132_GJ725_0014.gpuspec.0000.h5,[10.298257],Hits in off,GJ725_172.png
173,173,173,173,GJ820B,0.066965,1,1499.941346,0.0005,[0.066965],[1499.941346],spliced_blc0001020304050607_guppi_57587_24774_Gj820b_0027.gpuspec.0000.h5,[12.086039],Hits in off,GJ820B_173.png
174,174,174,174,GJ820B,0.009566,1,1532.0371619999999,0.0005,[0.009566],[1532.037162],spliced_blc0001020304050607_guppi_57587_24774_Gj820b_0027.gpuspec.0000.h5,[71.297125],Hits in off,GJ820B_174.png
175,175,175,175,GJ820B,0.009566,1,1547.6459949999999,0.0005,[0.009566],[1547.645995],spliced_blc0001020304050607_guppi_57587_24774_Gj820b_0027.gpuspec.0000.h5,[87.010273],Hits in off,GJ820B_175.png
176,176,176,176,HIP106811,0.076532,1,1725.2208269999999,0.0005,[0.076532],[1725.220827],spliced_blc0001020304050607_guppi_57587_33609_Hip106811_0051.gpuspec.0000.h5,[16.108897],Hits in off,HIP106811_176.png
177,177,177,177,HIP72603,0.009566,1,1554.705919,0.0005,[0.009566],[1554.705919],spliced_blc0001020304050607_guppi_57597_84137_Hip72603_0003.gpuspec.0000.h5,[33.781541],Hits in off,HIP72603_177.png
178,178,178,178,HIP72622,0.009566,1,1529.5678480000001,0.0005,[0.009566],[1529.567848],spliced_blc0001020304050607_guppi_57591_03484_Hip72622_0004.gpuspec.0000.h5,[10.855267],Hits in off,HIP72622_178.png
179,179,179,179,GJ725,0.009566,1,1535.2283009999999,0.0005,[0.009566],[1535.228301],spliced_blc0001020304050607_guppi_57710_77132_GJ725_0014.gpuspec.0000.h5,[34.560483],Hits in off,GJ725_179.png
180,180,180,180,HIP76219,0.009566,1,1526.6205029999999,0.0005,[0.009566],[1526.620503],spliced_blc0001020304050607_guppi_57598_06368_Hip76219_0027.gpuspec.0000.h5,[16.274647],Hits in off,HIP76219_180.png
181,181,181,181,HIP76219,0.028699000000000002,1,1559.392738,0.0005,[-0.028699],[1559.392738],spliced_blc0001020304050607_guppi_57598_06368_Hip76219_0027.gpuspec.0000.h5,[15.135511],Hits in off,HIP76219_181.png
182,182,182,182,GJ687,0.019133,1,1529.548444,0.0005,[0.019133],[1529.548444],spliced_blc0001020304050607_guppi_57591_12936_Gj687_0016.gpuspec.0000.h5,[20.849084],Hits in off,GJ687_182.png
183,183,183,183,HIP76233,0.009566,1,1557.6125869999994,0.0005,[0.009566],[1557.612587],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[13.456568],Hits in off,HIP76233_183.png
184,184,184,184,HIP76233,0.019133,1,1558.694503,0.0005,[-0.019133],[1558.694503],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[11.337369],Hits in off,HIP76233_184.png
185,185,185,185,HIP76233,0.019133,1,1559.157972,0.0005,[-0.019133],[1559.157972],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[10.238241],Hits in off,HIP76233_185.png
186,186,186,186,HIP76233,0.019133,1,1559.3385349999999,0.0005,[-0.019133],[1559.338535],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[21.897496],Hits in off,HIP76233_186.png
187,187,187,187,HIP76233,0.009566,1,1560.000415,0.0005,[0.009566],[1560.000415],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[12.628553],Hits in off,HIP76233_187.png
188,188,188,188,HIP84012,0.009566,1,1526.519853,0.0005,[0.009566],[1526.519853],spliced_blc0001020304050607_guppi_57598_10623_Hip84012_0039.gpuspec.0000.h5,[14.805566],Hits in off,HIP84012_188.png
189,189,189,189,HIP76233,0.009566,1,1557.19516,0.0005,[0.009566],[1557.19516],spliced_blc0001020304050607_guppi_57598_08472_Hip76233_0033.gpuspec.0000.h5,[65.875147],Hits in off,HIP76233_189.png
190,190,190,190,HIP84012,0.009566,1,1529.49302,0.0005,[0.009566],[1529.49302],spliced_blc0001020304050607_guppi_57598_10623_Hip84012_0039.gpuspec.0000.h5,[13.320335],Hits in off,HIP84012_190.png
191,191,191,191,HIP84012,0.009566,1,1547.46135,0.0005,[0.009566],[1547.46135],spliced_blc0001020304050607_guppi_57598_10623_Hip84012_0039.gpuspec.0000.h5,[26.233152],Hits in off,HIP84012_191.png
192,192,192,192,HIP17496,0.009566,1,1529.119363,0.0005,[-0.009566],[1529.119363],spliced_blc0001020304050607_guppi_57585_54229_Hip17496_0051.gpuspec.0000.h5,[10.317301],Hits in off,HIP17496_192.png
193,193,193,193,HIP105341,0.009566,1,1558.015955,0.0005,[0.009566],[1558.015955],spliced_blc0001020304050607_guppi_57594_25139_Hip105341_0015.gpuspec.0000.h5,[12.816958],Hits in off,HIP105341_193.png
194,194,194,194,HIP105038,0.009566,1,1556.614302,0.0005,[0.009566],[1556.614302],spliced_blc0001020304050607_guppi_57594_20896_Hip105038_0003.gpuspec.0000.h5,[162.493072],Hits in off,HIP105038_194.png
195,195,195,195,GJ687,0.009566,1,1530.911034,0.0005,[0.009566],[1530.911034],spliced_blc0001020304050607_guppi_57591_12936_Gj687_0016.gpuspec.0000.h5,[15.923636],Hits in off,GJ687_195.png
196,196,196,196,GJ687,0.0,1,1539.184495,0.0005,[-0.],[1539.184495],spliced_blc0001020304050607_guppi_57591_12936_Gj687_0016.gpuspec.0000.h5,[17.398455],Hits in off,GJ687_196.png
197,197,197,197,GJ687,0.009566,1,1540.4395539999994,0.0005,[0.009566],[1540.439554],spliced_blc0001020304050607_guppi_57591_12936_Gj687_0016.gpuspec.0000.h5,[10.226334],Hits in off,GJ687_197.png
198,198,198,198,HIP38956,0.019133,1,1529.681752,0.0005,[-0.019133],[1529.681752],spliced_blc0001020304050607_guppi_57591_61937_Hip38956_0003.gpuspec.0000.h5,[15.359377],Hits in off,HIP38956_198.png
199,199,199,199,HIP105341,0.009566,1,1531.782355,0.0005,[0.009566],[1531.782355],spliced_blc0001020304050607_guppi_57594_25139_Hip105341_0015.gpuspec.0000.h5,[155.048636],Hits in off,HIP105341_199.png
200,200,200,200,HIP18267,0.009566,1,1527.5579539999999,0.0005,[-0.009566],[1527.557954],spliced_blc0001020304050607_guppi_57592_53807_Hip18267_0026.gpuspec.0000.h5,[11.655219],Hits in off,HIP18267_200.png
201,201,201,201,HIP33373,0.009566,1,1552.209342,0.0005,[-0.009566],[1552.209342],spliced_blc0001020304050607_guppi_57592_58230_Hip33373_0038.gpuspec.0000.h5,[30.217391],Hits in off,HIP33373_201.png
202,202,202,202,HIP33373,0.009566,1,1552.2675880000006,0.0005,[-0.009566],[1552.267588],spliced_blc0001020304050607_guppi_57592_58230_Hip33373_0038.gpuspec.0000.h5,[26.801182],Hits in off,HIP33373_202.png
203,203,203,203,HIP105038,0.009566,1,1553.12258,0.0005,[0.009566],[1553.12258],spliced_blc0001020304050607_guppi_57594_20896_Hip105038_0003.gpuspec.0000.h5,[10.894863],Hits in off,HIP105038_203.png
204,204,204,204,HIP109427,0.009566,1,1560.002921,0.0005,[-0.009566],[1560.002921],spliced_blc0001020304050607_guppi_57574_39428_HIP109427_0051.gpuspec.0000.h5,[77.991311],Requires follow up,HIP109427_204.png
205,205,205,205,HIP17496,0.009566,1,1527.565283,0.0005,[-0.009566],[1527.565283],spliced_blc0001020304050607_guppi_57585_54229_Hip17496_0051.gpuspec.0000.h5,[15.174462],Hits in off,HIP17496_205.png
206,206,206,206,HIP73005,0.019133,1,1529.701064,0.0005,[0.019133],[1529.701064],spliced_blc0001020304050607_guppi_57584_10614_Hip73005_0051.gpuspec.0000.h5,[14.200756],Hits in off,HIP73005_206.png
207,207,207,207,HIP39494,0.009566,1,1532.119841,0.0005,[-0.009566],[1532.119841],spliced_blc0001020304050607_guppi_57591_64874_Hip39494_0002.gpuspec.0000.h5,[11.898831],Hits in off,HIP39494_207.png
208,208,208,208,HIP39494,0.009566,1,1541.9529619999994,0.0005,[-0.009566],[1541.952962],spliced_blc0001020304050607_guppi_57591_64874_Hip39494_0002.gpuspec.0000.h5,[10.720331],Hits in off,HIP39494_208.png
209,209,209,209,HIP39494,0.009566,1,1552.086985,0.0005,[-0.009566],[1552.086985],spliced_blc0001020304050607_guppi_57591_64874_Hip39494_0002.gpuspec.0000.h5,[10.579368],Hits in off,HIP39494_209.png
210,210,210,210,HIP40875,0.009566,1,1550.996259,0.0005,[-0.009566],[1550.996259],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[15.14325],Hits in off,HIP40875_210.png
211,211,211,211,HIP40875,0.009566,1,1552.211473,0.0005,[-0.009566],[1552.211473],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[16.367433],Hits in off,HIP40875_211.png
212,212,212,212,HIP40875,0.009566,1,1552.269747,0.0005,[-0.009566],[1552.269747],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[11.283468],Hits in off,HIP40875_212.png
213,213,213,213,HIP40875,0.009566,1,1556.076438,0.0005,[-0.009566],[1556.076438],spliced_blc0001020304050607_guppi_57591_66984_Hip40875_0008.gpuspec.0000.h5,[119.343464],Hits in off,HIP40875_213.png
214,214,214,214,HIP40875,0.009566,1,1108.20495,0.0005,[0.009566],[1108.20495],spliced_blc0001020304050607_guppi_57598_64894_Hip40875_0003.gpuspec.0000.h5,[10.34801],Hits in off,HIP40875_214.png
215,215,215,215,HIP40875,0.0,1,1556.488198,0.0005,[-0.],[1556.488198],spliced_blc0001020304050607_guppi_57598_64894_Hip40875_0003.gpuspec.0000.h5,[22.161625],Hits in off,HIP40875_215.png
216,216,216,216,HIP42080,0.009566,1,1118.747149,0.0005,[-0.009566],[1118.747149],spliced_blc0001020304050607_guppi_57598_66924_Hip42080_0009.gpuspec.0000.h5,[15.43743],Hits in off,HIP42080_216.png
217,217,217,217,HIP42080,0.009566,1,1549.21928,0.0005,[-0.009566],[1549.21928],spliced_blc0001020304050607_guppi_57598_66924_Hip42080_0009.gpuspec.0000.h5,[78.67335],Hits in off,HIP42080_217.png
218,218,218,218,HIP42220,0.009566,1,1530.220519,0.0005,[-0.009566],[1530.220519],spliced_blc0001020304050607_guppi_57584_66726_Hip42220_0021.gpuspec.0000.h5,[14.701733],Hits in off,HIP42220_218.png
219,219,219,219,HIP73005,0.009566,1,1527.4880380000006,0.0005,[0.009566],[1527.488038],spliced_blc0001020304050607_guppi_57584_10614_Hip73005_0051.gpuspec.0000.h5,[74.905933],Hits in off,HIP73005_219.png
220,220,220,220,HIP72607,0.019133,1,1681.4728079999998,0.0005,[0.019133],[1681.472808],spliced_blc0001020304050607_guppi_57584_08548_Hip72607_0045.gpuspec.0000.h5,[15.311646],Hits in off,HIP72607_220.png
221,221,221,221,HIP72607,0.009566,1,1557.185425,0.0005,[0.009566],[1557.185425],spliced_blc0001020304050607_guppi_57584_08548_Hip72607_0045.gpuspec.0000.h5,[120.900436],Hits in off,HIP72607_221.png
222,222,222,222,HIP72607,0.028699000000000002,1,1103.9539300000001,0.0005,[0.028699],[1103.95393],spliced_blc0001020304050607_guppi_57584_08548_Hip72607_0045.gpuspec.0000.h5,[10.463887],Hits in off,HIP72607_222.png
223,223,223,223,HIP109427,0.009566,1,1559.670947,0.0005,[-0.009566],[1559.670947],spliced_blc0001020304050607_guppi_57580_35785_Hip109427_0051.gpuspec.0000.h5,[22.239947],Requires follow up,HIP109427_223.png
224,224,224,224,HIP53910,0.009566,1,1529.744547,0.0005,[0.009566],[1529.744547],spliced_blc0001020304050607_guppi_57578_04024_Hip53910_0027.gpuspec.0000.h5,[18.760915],Hits in off,HIP53910_224.png
225,225,225,225,HIP53910,0.009566,1,1558.9919380000001,0.0005,[0.009566],[1558.991938],spliced_blc0001020304050607_guppi_57578_04024_Hip53910_0027.gpuspec.0000.h5,[14.735301],Hits in off,HIP53910_225.png
226,226,226,226,HIP54061,0.009566,1,1558.918809,0.0005,[0.009566],[1558.918809],spliced_blc0001020304050607_guppi_57578_06097_Hip54061_0033.gpuspec.0000.h5,[20.399786],Hits in off,HIP54061_226.png
227,227,227,227,HIP71914,0.009566,1,1547.0425539999999,0.0005,[0.009566],[1547.042554],spliced_blc0001020304050607_guppi_57578_08348_Hip71914_0039.gpuspec.0000.h5,[13.46245],Hits in off,HIP71914_227.png
228,228,228,228,HIP71914,0.009566,1,1547.463502,0.0005,[0.009566],[1547.463502],spliced_blc0001020304050607_guppi_57578_08348_Hip71914_0039.gpuspec.0000.h5,[23.08853],Hits in off,HIP71914_228.png
229,229,229,229,HIP42220,0.009566,1,1550.203937,0.0005,[-0.009566],[1550.203937],spliced_blc0001020304050607_guppi_57584_66726_Hip42220_0021.gpuspec.0000.h5,[570.501346],Hits in off,HIP42220_229.png
